id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2157131,少年包青天,,https://dou.img.lithub.cc/movie/2157131.jpg,2000-09-04(中国香港),https://movie.douban.com/subject/2157131/,8.6,"剧情,悬疑,古装",,,,2019-09-12 12:34:47,2000 / 中国大陆 / 剧情 悬疑 古装 / 胡明凯 / 周杰 释小龙
1469441,看上去很美,,https://dou.img.lithub.cc/movie/1469441.jpg,2006-03-18(中国大陆),https://movie.douban.com/subject/1469441/,7.9,"剧情,喜剧",3,要自由，哪里有自由？幼儿园里都没有。,,2019-09-12 12:29:56,2006 / 中国大陆 意大利 / 剧情 喜剧 / 张元 / 董博文 宁元元
26946624,小欢喜,,https://dou.img.lithub.cc/movie/26946624.jpg,2019-07-31(中国大陆),https://movie.douban.com/subject/26946624/,8.2,"剧情,家庭",4,说到养育孩子，其实还包括养育自己。第一原则，就是学会放手。,,2019-09-03 09:27:19,2019 / 中国大陆 / 剧情 家庭 / 汪俊 / 黄磊 海清
27087724,好莱坞往事,,https://dou.img.lithub.cc/movie/27087724.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27087724/,7.3,"剧情,喜剧",3,三星半，我不是老影迷，看得有点儿无聊，但我一定鄙视因为结尾很昆汀就给高分的人。不过，这倒是像老顽童拍出来的片子。,,2019-09-01 01:38:17,2019 / 美国 英国 中国大陆 / 剧情 喜剧 / 昆汀·塔伦蒂诺 / 莱昂纳多·迪卡普里奥 布拉德·皮特
30184555,铤而走险,,https://dou.img.lithub.cc/movie/30184555.jpg,2019-08-30(中国大陆),https://movie.douban.com/subject/30184555/,6,"剧情,犯罪",3,三星半，那小姑娘演得真厉害，太可爱了。大鹏再加加油。,,2019-09-01 01:36:50,2019 / 中国大陆 / 剧情 犯罪 / 甘剑宇 / 大鹏 欧豪
27010768,寄生虫,,https://dou.img.lithub.cc/movie/27010768.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,4,属于看完就走的类型。,,2019-08-08 10:49:18,2019 / 韩国 / 剧情 / 奉俊昊 / 宋康昊 李善均
30140231,沦落人,,https://dou.img.lithub.cc/movie/30140231.jpg,2019-04-11(中国香港),https://movie.douban.com/subject/30140231/,8.2,剧情,3,不是鸡汤不行，是太理想的鸡汤，就不行了。,,2019-08-06 11:57:38,2018 / 中国香港 / 剧情 / 陈小娟 / 黄秋生 克里瑟尔·孔松希
2997076,华尔街之狼,,https://dou.img.lithub.cc/movie/2997076.jpg,2013-12-17(纽约首映),https://movie.douban.com/subject/2997076/,8.1,"剧情,传记,犯罪",3,演技是真好，片子有点儿嗨过头了，三个小时看得我脑壳疼。,,2019-07-31 15:09:28,2013 / 美国 / 剧情 传记 犯罪 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 乔纳·希尔
26794435,哪吒之魔童降世,,https://dou.img.lithub.cc/movie/26794435.jpg,2019-07-26(中国大陆),https://movie.douban.com/subject/26794435/,8.4,"剧情,喜剧,动画",5,我觉得超级英雄的片子如果都做成纯动画的，我可能就很喜欢了。,,2019-07-31 15:08:00,2019 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
27062816,葛洛莉亚·贝尔,,https://dou.img.lithub.cc/movie/27062816.jpg,2018-09-07(多伦多电影节),https://movie.douban.com/subject/27062816/,7,"剧情,爱情",3,中年可以不是这样过的。,,2019-07-19 15:25:54,2018 / 美国 / 剧情 爱情 / 塞巴斯蒂安·莱里奥 / 朱丽安·摩尔 约翰·特托罗
1857099,老无所依,,https://dou.img.lithub.cc/movie/1857099.jpg,2007-05-19(戛纳电影节),https://movie.douban.com/subject/1857099/,8.3,"剧情,惊悚,犯罪",4,,,2019-06-27 09:49:26,2007 / 美国 / 剧情 惊悚 犯罪 / 伊桑·科恩 乔尔·科恩 / 汤米·李·琼斯 哈维尔·巴登
30476761,德里罪案,,https://dou.img.lithub.cc/movie/30476761.jpg,2019-03-22(美国),https://movie.douban.com/subject/30476761/,8.9,"剧情,犯罪",3,过于冗长了，但意义大于内容。片子总想以小见大，窥探一个国家的法制，但往深走，并没有触及核心，抓罪犯，又浮于表面。剧和事实，还是要分开看。,,2019-06-12 12:51:28,2019 / 印度 / 剧情 犯罪 / 瑞奇·梅塔 / 莎法莉·什提 拉塞卡·杜加尔
26715636,地久天长,,https://dou.img.lithub.cc/movie/26715636.jpg,2019-03-22(中国大陆),https://movie.douban.com/subject/26715636/,8,"剧情,家庭",4,都说“历史是洪流”，洪流其实意味着支离破碎，遍体鳞伤。没有人犯错，却依旧是过不去的生活，大抵就是被历史裹挟的最佳写照。到头来，我们能怎么办呢？出路又在哪里？,,2019-06-11 11:58:54,2019 / 中国大陆 / 剧情 家庭 / 王小帅 / 王景春 咏梅
30163811,向西闻记,,https://dou.img.lithub.cc/movie/30163811.jpg,2019-04-18(中国香港),https://movie.douban.com/subject/30163811/,8.3,"剧情,喜剧,爱情",5,人性背后都是无间地狱啊。不用潜台词的，挖挖他做了什么就知道啦。最后一集讽刺到极点，反而那么痛那么真实。,,2019-06-04 18:10:56,2019 / 中国香港 / 剧情 喜剧 爱情 / 吴兆麟 / 张继聪 胡杏儿
26266893,流浪地球,,https://dou.img.lithub.cc/movie/26266893.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/26266893/,7.9,"科幻,冒险,灾难",3,,,2019-06-04 08:22:17,2019 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 屈楚萧
1292994,开罗紫玫瑰,,https://dou.img.lithub.cc/movie/1292994.jpg,1985-03-01,https://movie.douban.com/subject/1292994/,8.8,"喜剧,爱情,奇幻",4,蝶儿闯入我梦，我在蝶梦之中，是梦是醒有什么不同。,,2019-05-23 13:23:42,1985 / 美国 / 喜剧 爱情 奇幻 / 伍迪·艾伦 / 米娅·法罗 杰夫·丹尼尔斯
1433577,赛末点,,https://dou.img.lithub.cc/movie/1433577.jpg,2005-05-12(戛纳电影节),https://movie.douban.com/subject/1433577/,8.1,"剧情,爱情,悬疑",5,从一个小时开始，就被伍迪艾伦弄的提心吊胆。,,2019-05-20 20:56:38,2005 / 英国 美国 爱尔兰 卢森堡 / 剧情 爱情 悬疑 犯罪 / 伍迪·艾伦 / 乔纳森·莱斯·梅耶斯 斯嘉丽·约翰逊
1294300,曼哈顿,,https://dou.img.lithub.cc/movie/1294300.jpg,1979-04-25,https://movie.douban.com/subject/1294300/,8.3,"剧情,喜剧,爱情",3,爱只是这个中年男人的导火线。,,2019-05-14 14:34:19,1979 / 美国 / 剧情 喜剧 爱情 / 伍迪·艾伦 / 黛安·基顿 梅丽尔·斯特里普
1293749,生活多美好,,https://dou.img.lithub.cc/movie/1293749.jpg,1946-12-20(纽约首映),https://movie.douban.com/subject/1293749/,9.3,"剧情,爱情,奇幻",5,老泪纵横，我们都属于命运吧，命运是多美好啊。,,2019-05-12 07:46:32,1946 / 美国 / 剧情 爱情 奇幻 / 弗兰克·卡普拉 / 詹姆斯·斯图尔特 唐娜·里德
27663742,老师·好,,https://dou.img.lithub.cc/movie/27663742.jpg,2019-03-22(中国大陆),https://movie.douban.com/subject/27663742/,6.6,剧情,2,于谦老师绝对拥有一个强大的朋友圈。,,2019-05-07 09:04:30,2019 / 中国大陆 / 剧情 / 张栾 / 于谦 汤梦佳
26100958,复仇者联盟4：终局之战,,https://dou.img.lithub.cc/movie/26100958.jpg,2019-04-24(中国大陆),https://movie.douban.com/subject/26100958/,8.5,"剧情,动作,科幻",3,这波，我站灭霸，一个宇宙哲学家，归田园居，采菊东篱下。,,2019-05-04 19:01:33,2019 / 美国 / 剧情 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·埃文斯
30181230,我们与恶的距离,,https://dou.img.lithub.cc/movie/30181230.jpg,2019-03-24(中国台湾),https://movie.douban.com/subject/30181230/,9.4,剧情,5,媒体 x 社会问题 x 精神疾病 x 家庭关系，这部剧很难评价，每一个视角不一定都拍的好看，但是每一个角度都有一个无底洞可以一直讨论下去，每一个角色都是真切存在的，每一方都有大把大把支持者。我只表态一个方面，原生家庭问题，是个绝对的伪命题，孩子杀人，父母亲人同样是受害者。但，理性艰难，也不可能理性。最好的结局，大抵只能是平淡如水，相安无事。,,2019-04-24 08:01:43,2019 / 中国台湾 / 剧情 / 林君阳 / 贾静雯 温升豪
26410683,赛马皮特,,https://dou.img.lithub.cc/movie/26410683.jpg,2017-09-01(威尼斯电影节),https://movie.douban.com/subject/26410683/,7.7,"剧情,冒险",4,早起看完，窗外正好有鸟儿在叫，和小查理跑步的结尾特别契合。我给十一大概叙述了一下剧情，一个男孩儿妈妈跑了，爸爸被情人老公用玻璃碴子扎透了肋叉子死了，他又偷走了老板的赛马和车，一路去找他姑姑，后来车坏了，他牵着马穿越两个大沙漠，马也被车撞死了，他找了份工作钱又差点儿被抢走，最后终于找到了自己的姑姑，可以开始新生活了。我说这片子可伤感了，但是十一听完，都快要笑死了。,,2019-04-14 08:06:06,2017 / 英国 / 剧情 冒险 / 安德鲁·海格 / 崔维斯·费米尔 斯蒂夫·扎恩
27597250,极限职业,,https://dou.img.lithub.cc/movie/27597250.jpg,2019-01-23(韩国),https://movie.douban.com/subject/27597250/,7.8,"喜剧,动作,犯罪",3,准四星！人家韩国拍个笑话都比中国热闹。还是厉害。,,2019-04-05 19:52:25,2019 / 韩国 / 喜剧 动作 犯罪 / 李炳宪 / 柳承龙 李荷妮
5300054,波西米亚狂想曲,,https://dou.img.lithub.cc/movie/5300054.jpg,2019-03-22(中国大陆),https://movie.douban.com/subject/5300054/,8.6,"剧情,同性,音乐",3,没人觉得这电影就配不上 Queen 的歌么？,,2019-03-30 18:29:06,2018 / 英国 美国 / 剧情 同性 音乐 传记 / 布莱恩·辛格 / 拉米·马雷克 本·哈迪
30424374,爱，死亡和机器人 第一季,,https://dou.img.lithub.cc/movie/30424374.jpg,2019-03-15(美国),https://movie.douban.com/subject/30424374/,9.2,"喜剧,科幻,动画",4,4.5/18 好看，其余的一般般。,,2019-03-24 18:20:27,2019 / 美国 / 喜剧 科幻 动画 恐怖 奇幻 / 维克多·马尔多纳多 加布里埃尔·彭纳基奥利 阿尔弗雷多·托雷斯 弗兰克·巴尔森 阿尔贝托·米尔戈 蒂姆·米勒 达米安·纽诺 杰罗姆·陈 维塔利·舒舒科 欧文·沙利文 罗伯特·瓦利 戴夫·威尔逊 乔恩·叶 哈维尔·雷西奥·格雷西亚 / 斯科特·怀特 诺兰·诺斯
3927789,三方国界,,https://dou.img.lithub.cc/movie/3927789.jpg,2019-03-13(美国),https://movie.douban.com/subject/3927789/,6.5,"动作,犯罪,冒险",2,"Oh my shit, what a fxxk movie?",,2019-03-14 14:38:11,2019 / 美国 / 动作 犯罪 冒险 / J·C·尚多尔 / 本·阿弗莱克 奥斯卡·伊萨克
30219655,后半生 第一季,,https://dou.img.lithub.cc/movie/30219655.jpg,2019-03-08(美国),https://movie.douban.com/subject/30219655/,8.6,"剧情,喜剧",5,满分吧，我发现我共情没有那么弱了，也可能是年纪大了。只要真的开始关心身边的一切，一切都会变好。人如此，事如此。,,2019-03-13 17:55:02,2019 / 英国 / 剧情 喜剧 / 瑞奇·热维斯 / 瑞奇·热维斯 汤姆·巴斯登
3878007,海王,,https://dou.img.lithub.cc/movie/3878007.jpg,2018-12-07(中国大陆),https://movie.douban.com/subject/3878007/,7.6,"动作,奇幻,冒险",3,看完片子，学到不少东西。会游泳太重要了，关键时刻就是救命技能，和开车一样；基因更重要，一个人的极限，基本上在生下来那一刻就注定了，无法打破的；别徒劳追求那些本不属于自己的东西，最后只能变成一滩白骨，黄金三叉戟不是谁都能拿得起的。,,2019-03-10 20:01:10,2018 / 美国 澳大利亚 / 动作 奇幻 冒险 / 温子仁 / 杰森·莫玛 安珀·赫德
27060077,绿皮书,,https://dou.img.lithub.cc/movie/27060077.jpg,2019-03-01(中国大陆),https://movie.douban.com/subject/27060077/,8.9,"剧情,喜剧,音乐",5,节奏真好，我的菜！,,2019-02-20 14:33:37,2018 / 美国 中国大陆 / 剧情 喜剧 音乐 传记 / 彼得·法雷里 / 维果·莫腾森 马赫沙拉·阿里
4840388,新喜剧之王,,https://dou.img.lithub.cc/movie/4840388.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/4840388/,5.7,"剧情,喜剧",3,星爷还是有话想说，就是感觉档期错了。,,2019-02-16 20:06:36,2019 / 中国大陆 中国香港 / 剧情 喜剧 / 周星驰 邱礼涛 / 王宝强 鄂靖文
25986662,疯狂的外星人,,https://dou.img.lithub.cc/movie/25986662.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/25986662/,6.4,"喜剧,科幻",3,挺有意思的啊。,,2019-02-15 16:28:59,2019 / 中国大陆 / 喜剧 科幻 / 宁浩 / 黄渤 沈腾
3026559,登月第一人,,https://dou.img.lithub.cc/movie/3026559.jpg,2018-08-29(威尼斯电影节),https://movie.douban.com/subject/3026559/,7.7,"剧情,传记,历史",4,对于这种慢，是我很喜欢的节奏。,,2019-02-12 21:38:44,2018 / 美国 日本 / 剧情 传记 历史 / 达米恩·查泽雷 / 瑞恩·高斯林 克莱尔·芙伊
30163509,飞驰人生,,https://dou.img.lithub.cc/movie/30163509.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/30163509/,6.8,喜剧,3,韩寒也算有了自己的一种语言风格。,,2019-02-12 21:32:56,2019 / 中国大陆 / 喜剧 / 韩寒 / 沈腾 黄景瑜
27119586,谁先爱上他的,,https://dou.img.lithub.cc/movie/27119586.jpg,2018-11-02(中国台湾),https://movie.douban.com/subject/27119586/,8.6,"剧情,喜剧,同性",5,啊！太特么好看了，我共情这么弱的人都哭了，想想能让我哭出来也算是我喜欢的电影的一个高标准了。爱是什么，最好的解答都在这里。,,2019-02-04 16:27:16,2018 / 中国台湾 / 剧情 喜剧 同性 / 徐誉庭 许智彦 / 邱泽 谢盈萱
27140287,草叶集,,https://dou.img.lithub.cc/movie/27140287.jpg,2018-02-16(柏林电影节),https://movie.douban.com/subject/27140287/,6.7,剧情,4,我看你们谁不喜欢《草叶集》？我最后又琢磨了琢磨，笃定了片子里的人除了金敏喜，都不存在，都是故事里的人。,,2019-01-30 13:16:21,2018 / 韩国 / 剧情 / 洪常秀 / 金敏喜 郑镇荣
26994789,天气预爆,,https://dou.img.lithub.cc/movie/26994789.jpg,2018-12-21(中国大陆),https://movie.douban.com/subject/26994789/,3.8,"喜剧,奇幻",1,说真的，我多少年没有看走眼过了，我以为肖央起码还能值三颗星的。,,2019-01-26 20:48:46,2018 / 中国大陆 / 喜剧 奇幻 / 肖央 / 肖央 杜鹃
27191492,四个春天,,https://dou.img.lithub.cc/movie/27191492.jpg,2019-01-04(中国大陆),https://movie.douban.com/subject/27191492/,8.8,"纪录片,家庭",3,唯一羡慕的一点，就是导演有个厉害的爸爸。,,2019-01-23 14:10:00,2017 / 中国大陆 / 纪录片 家庭 / 陆庆屹 / 陆运坤 李桂贤
1291556,乡愁,,https://dou.img.lithub.cc/movie/1291556.jpg,1983-05-17(戛纳电影节),https://movie.douban.com/subject/1291556/,9.1,剧情,4,镜头是真的好，电影也接近诗歌。但是乡愁的滋味，化成情绪，还是难以诉说。,,2019-01-23 14:07:47,1983 / 苏联 意大利 / 剧情 / 安德烈·塔可夫斯基 / 奥列格·扬科夫斯基 厄兰·约瑟夫森
1298248,安德烈·卢布廖夫,,https://dou.img.lithub.cc/movie/1298248.jpg,1966-12(苏联部分放映),https://movie.douban.com/subject/1298248/,9,"剧情,传记,历史",4,确实堪称史诗级别，抛开我不喜欢的宗教内核，依然可以很深的触动人心，一个镜头，拍得出一个时代的悲哀，只能说导演已经不单单只是追求「电影」上的完美了，更多的，是「哲学」。,,2019-01-23 10:03:20,1966 / 苏联 / 剧情 传记 历史 战争 / 安德烈·塔可夫斯基 / 安纳托利·索洛尼岑 伊万·拉皮科夫
1294421,伊万的童年,,https://dou.img.lithub.cc/movie/1294421.jpg,1962-04-06(苏联),https://movie.douban.com/subject/1294421/,8.8,"剧情,战争",4,处女作就已经对梦境的插入、水和光的运用、蒙太奇的手法如此娴熟，令人敬佩。故事也简单好东懂，但是似乎内核不如第一部学生作品深刻。倒是背后的反战，和儿童的主视角，令人惊叹。,,2019-01-16 15:10:39,1962 / 苏联 / 剧情 战争 / 安德烈·塔可夫斯基 爱德华·阿巴洛夫 / 尼古拉·布尔里亚耶夫 瓦连京·祖布科夫
1308609,压路机和小提琴,,https://dou.img.lithub.cc/movie/1308609.jpg,1961-12-30(苏联),https://movie.douban.com/subject/1308609/,8.7,"剧情,儿童",4,顶级的处女作。阶级壁垒无法打破，但是儿童还有纸飞机和梦。,,2019-01-14 13:21:18,1961 / 苏联 / 剧情 儿童 / 安德烈·塔可夫斯基 / 伊戈尔·福姆琴科 弗拉基米尔·扎曼斯基
27110296,无名之辈,,https://dou.img.lithub.cc/movie/27110296.jpg,2018-11-16(中国大陆),https://movie.douban.com/subject/27110296/,8,"剧情,喜剧",3,,,2019-01-10 13:48:50,2018 / 中国大陆 / 剧情 喜剧 / 饶晓志 / 陈建斌 任素汐
26633257,地球最后的夜晚,,https://dou.img.lithub.cc/movie/26633257.jpg,2018-12-31(中国大陆),https://movie.douban.com/subject/26633257/,6.9,"剧情,爱情,悬疑",3,运用各种符号，在前后两段现实与梦境之间，释怀了一个男人和两个女人的过往，让一个男人有了一次太虚幻境般自我对话。但是说到底，还是毕赣的一场梦啊。,,2019-01-01 20:07:03,2018 / 中国大陆 法国 / 剧情 爱情 悬疑 / 毕赣 / 汤唯 黄觉
30386910,艾伦·德杰尼勒斯：感同身受,,https://dou.img.lithub.cc/movie/30386910.jpg,2018-12-18(美国),https://movie.douban.com/subject/30386910/,7.4,"喜剧,脱口秀",3,可能很多人不知道，Netflix 上这部作品后面有个十分钟的小片，《Ask Ellen》，其实更好。,,2018-12-20 12:05:46,2018 / 美国 / 喜剧 脱口秀 / 乔尔·加兰 泰格·诺塔洛 / 艾伦·德杰尼勒斯 劳拉·邓恩
28427782,我的天才女友 第一季,,https://dou.img.lithub.cc/movie/28427782.jpg,2018-09-01(威尼斯电影节),https://movie.douban.com/subject/28427782/,9.4,剧情,5,一部成长必修课。,,2018-12-19 13:23:31,2018 / 意大利 美国 / 剧情 / 萨维里奥·科斯坦佐 / 伊利莎·德尔·吉尼欧 卢多维卡·纳斯提
1950330,罗马,,https://dou.img.lithub.cc/movie/1950330.jpg,2019-05-10(中国大陆),https://movie.douban.com/subject/1950330/,8.2,"剧情,家庭",4,镜头越简单，调度越复杂，同时留下诸多不可言说的弦外之音。是“视与听”的表现，电影定格的时候，内心受到很大的冲击。非常喜欢画面背后的留白。,,2018-12-17 13:05:35,2018 / 墨西哥 美国 / 剧情 家庭 / 阿方索·卡隆 / 雅利扎·阿巴里西奥 玛丽娜·德·塔维拉
30156039,风味人间 第一季,,https://dou.img.lithub.cc/movie/30156039.jpg,2018-10-28(中国大陆),https://movie.douban.com/subject/30156039/,9,纪录片,4,风味人间，一年又一年。,,2018-12-16 22:36:37,2018 / 中国大陆 / 纪录片 / 陈晓卿 / 李立宏
27092785,李茶的姑妈,,https://dou.img.lithub.cc/movie/27092785.jpg,2018-09-30(中国大陆),https://movie.douban.com/subject/27092785/,4.6,喜剧,1,几乎是本年度看过的最差了。,,2018-12-16 21:29:43,2018 / 中国大陆 / 喜剧 / 吴昱翰 / 黄才伦 艾伦
30151530,西南联大,,https://dou.img.lithub.cc/movie/30151530.jpg,2018-11-07(中国大陆),https://movie.douban.com/subject/30151530/,9.3,纪录片,4,闻一多的一首《也许》，几乎唱哭我。,,2018-12-13 07:27:45,2018 / 中国大陆 / 纪录片 / 徐蓓 / 程贺南 裴宜理
30228909,奇葩说 第五季,,https://dou.img.lithub.cc/movie/30228909.jpg,2018-09-21(中国大陆),https://movie.douban.com/subject/30228909/,7.3,脱口秀,4,整体比上一季好很多，整季推荐黄执中出场的半决赛。厉害！,,2018-12-09 13:57:05,2018 / 中国大陆 / 脱口秀 / 李梦颖 花子卉 / 马东 蔡康永
27140071,找到你,,https://dou.img.lithub.cc/movie/27140071.jpg,2018-10-05(中国大陆),https://movie.douban.com/subject/27140071/,7.3,"剧情,家庭",4,演技都很到位。,,2018-12-09 13:56:05,2018 / 中国大陆 / 剧情 家庭 / 吕乐 / 姚晨 马伊琍
26357945,恐袭波士顿,,https://dou.img.lithub.cc/movie/26357945.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/26357945/,8,"剧情,惊悚,历史",3,又是一部标准的影片。,,2018-12-07 12:47:38,2016 / 美国 / 剧情 惊悚 历史 / 彼得·博格 / 马克·沃尔伯格 凯文·贝肯
30234315,摄影机不要停！,,https://dou.img.lithub.cc/movie/30234315.jpg,2017-11-04(东京首映),https://movie.douban.com/subject/30234315/,8.2,"喜剧,恐怖",4,深情演绎了电影是什么，以及，花絮永远比正片可爱。,,2018-12-06 13:11:26,2017 / 日本 / 喜剧 恐怖 / 上田慎一郎 / 滨津隆之 真鱼
3168101,毒液：致命守护者,,https://dou.img.lithub.cc/movie/3168101.jpg,2018-11-09(中国大陆),https://movie.douban.com/subject/3168101/,7.2,"动作,科幻,惊悚",2,现在都这么无聊了么...,,2018-12-05 16:03:00,2018 / 美国 中国大陆 / 动作 科幻 惊悚 / 鲁本·弗雷斯彻 / 汤姆·哈迪 米歇尔·威廉姆斯
4864908,影,,https://dou.img.lithub.cc/movie/4864908.jpg,2018-09-30(中国大陆),https://movie.douban.com/subject/4864908/,7.2,"剧情,动作,武侠",2,基本上就是，好无聊啊。,,2018-12-02 19:12:51,2018 / 中国大陆 中国香港 / 剧情 动作 武侠 古装 / 张艺谋 / 邓超 孙俪
3734112,风声,,https://dou.img.lithub.cc/movie/3734112.jpg,2009-09-29(中国大陆),https://movie.douban.com/subject/3734112/,8.4,"剧情,惊悚,战争",,,,2018-11-22 08:34:14,2009 / 中国大陆 / 剧情 惊悚 战争 犯罪 / 陈国富 高群书 / 周迅 李冰冰
5151890,特种部队,,https://dou.img.lithub.cc/movie/5151890.jpg,2011-11-02(法国),https://movie.douban.com/subject/5151890/,6.7,"剧情,动作,冒险",,,,2018-11-22 08:34:13,2011 / 法国 / 剧情 动作 冒险 / Stéphane Rybojad / 黛安·克鲁格 杰曼·翰苏
1408312,笑林小子,,https://dou.img.lithub.cc/movie/1408312.jpg,1994-04-15(中国香港),https://movie.douban.com/subject/1408312/,8,喜剧,,,,2018-11-22 08:34:07,1994 / 中国台湾 中国香港 / 喜剧 / 朱延平 / 林志颖 郝劭文
25662329,疯狂动物城,,https://dou.img.lithub.cc/movie/25662329.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/25662329/,9.2,"喜剧,动画,冒险",4,,,2018-11-22 08:33:45,2016 / 美国 / 喜剧 动画 冒险 / 拜伦·霍华德 瑞奇·摩尔 杰拉德·布什 / 金妮弗·古德温 杰森·贝特曼
2239286,宰相刘罗锅,,https://dou.img.lithub.cc/movie/2239286.jpg,1996(中国大陆),https://movie.douban.com/subject/2239286/,8.3,"喜剧,古装",,,,2018-11-22 08:33:29,1996 / 中国大陆 / 喜剧 古装 / 张子恩 石零 / 李保田 张国立
4739952,初恋这件小事,,https://dou.img.lithub.cc/movie/4739952.jpg,2012-06-05(中国大陆),https://movie.douban.com/subject/4739952/,8.5,"剧情,喜剧,爱情",,,,2018-11-22 08:33:28,2010 / 泰国 / 剧情 喜剧 爱情 / 普特鹏·普罗萨卡·那·萨克那卡林 华森·波克彭 / 平采娜·乐维瑟派布恩 马里奥·毛瑞尔
25777636,奇幻森林,,https://dou.img.lithub.cc/movie/25777636.jpg,2016-04-15(中国大陆),https://movie.douban.com/subject/25777636/,7.8,"剧情,奇幻,冒险",,,,2018-11-21 22:01:46,2016 / 英国 美国 / 剧情 奇幻 冒险 / 乔恩·费儒 / 尼尔·塞西 比尔·默瑞
1297574,英雄本色,,https://dou.img.lithub.cc/movie/1297574.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/1297574/,8.6,"剧情,动作,犯罪",,,,2018-11-21 22:01:41,1986 / 中国香港 / 剧情 动作 犯罪 / 吴宇森 / 周润发 狄龙
3596502,唐山大地震,,https://dou.img.lithub.cc/movie/3596502.jpg,2010-07-22(中国大陆),https://movie.douban.com/subject/3596502/,7.9,"剧情,历史,灾难",,,,2018-11-21 22:01:22,2010 / 中国大陆 中国香港 / 剧情 历史 灾难 / 冯小刚 / 徐帆 张静初
1292000,搏击俱乐部,,https://dou.img.lithub.cc/movie/1292000.jpg,1999-09-10(威尼斯电影节),https://movie.douban.com/subject/1292000/,9,"剧情,动作,悬疑",,,,2018-11-21 22:01:19,1999 / 美国 / 剧情 动作 悬疑 惊悚 / 大卫·芬奇 / 爱德华·诺顿 布拉德·皮特
3041806,叶问,,https://dou.img.lithub.cc/movie/3041806.jpg,2008-12-12(中国大陆),https://movie.douban.com/subject/3041806/,7.8,"剧情,动作,传记",,,,2018-11-21 22:00:43,2008 / 中国香港 中国大陆 / 剧情 动作 传记 历史 / 叶伟信 / 甄子丹 任达华
2363942,44号孩子,,https://dou.img.lithub.cc/movie/2363942.jpg,2015-04-17(美国),https://movie.douban.com/subject/2363942/,6.7,"剧情,惊悚,犯罪",,,,2018-11-21 22:00:37,2015 / 美国 / 剧情 惊悚 犯罪 / 丹尼尔·伊斯皮诺萨 / 汤姆·哈迪 加里·奥德曼
26911163,我是杀人犯,,https://dou.img.lithub.cc/movie/26911163.jpg,2016-09-20(格丁尼亚电影节),https://movie.douban.com/subject/26911163/,7.4,"剧情,惊悚,犯罪",,,,2018-11-21 22:00:29,2016 / 波兰 / 剧情 惊悚 犯罪 / 马切伊·佩普日察 / 米洛斯拉夫·哈尼斯泽斯基 阿尔卡迪乌什·雅库比克
1308779,后天,,https://dou.img.lithub.cc/movie/1308779.jpg,2004-05-28(中国大陆),https://movie.douban.com/subject/1308779/,8.3,"科幻,灾难",,,,2018-11-21 22:00:23,2004 / 美国 / 科幻 灾难 / 罗兰·艾默里奇 / 丹尼斯·奎德 杰克·吉伦哈尔
1291858,鬼子来了,,https://dou.img.lithub.cc/movie/1291858.jpg,2000-05-12(戛纳电影节),https://movie.douban.com/subject/1291858/,9.3,"剧情,喜剧",,,,2018-11-21 22:00:16,2000 / 中国大陆 / 剧情 喜剧 / 姜文 / 姜文 香川照之
6755346,妙笔生花,,https://dou.img.lithub.cc/movie/6755346.jpg,2012-01-27(圣丹斯电影节),https://movie.douban.com/subject/6755346/,7.6,"剧情,爱情",,,,2018-11-21 22:00:14,2012 / 美国 / 剧情 爱情 / 布赖恩·克卢格曼 李·施特恩塔尔 / 布莱德利·库珀 杰瑞米·艾恩斯
25983044,比利·林恩的中场战事,,https://dou.img.lithub.cc/movie/25983044.jpg,2016-11-11(中国大陆),https://movie.douban.com/subject/25983044/,8.3,"剧情,战争",,,,2018-11-21 22:00:10,2016 / 美国 英国 中国大陆 / 剧情 战争 / 李安 / 乔·阿尔文 加内特·赫德兰
2063528,盲山,,https://dou.img.lithub.cc/movie/2063528.jpg,2007-10-25(中国香港),https://movie.douban.com/subject/2063528/,8.8,"剧情,犯罪",,,,2018-11-21 21:59:51,2007 / 中国大陆 / 剧情 犯罪 / 李杨 / 黄璐 杨幼安
